satCatlog,state,datetime,elev,azmth,distance
MS26,setting,2022 Jul 25 04:59:56,15.994458814081366,34.21086245853219,23376.30583885443
MS26,rising,2022 Jul 25 16:58:10,16.007304300533658,320.2039732524013,23374.5288870883
MS26,culminate,2022 Jul 25 18:04:42,27.09870949435783,288.6983608245638,22329.997563554192
MS26,setting,2022 Jul 25 19:16:31,15.997284952918797,251.3357440632159,23365.624514621755
MS26,rising,2022 Jul 26 00:12:07,16.00379945813158,139.57386826173655,23360.552626298493
MS26,culminate,2022 Jul 26 02:00:44,44.54835170471664,80.14317465507999,20988.00813765124
MS26,setting,2022 Jul 26 03:41:54,15.994852516512807,34.324663726827325,23376.243292581836
MS26,rising,2022 Jul 26 15:35:14,16.009998814968817,325.1975921915666,23374.695536421008
MS26,culminate,2022 Jul 26 17:11:01,41.159064631478806,281.40936977103706,21217.675662757032
MS26,setting,2022 Jul 26 18:54:31,15.997496171064794,225.33899738990502,23361.809870469122
MS26,rising,2022 Jul 26 23:45:38,16.00025582829423,115.41091609892293,23364.20213190544
MS31,rising,2022 Jul 25 09:49:52,16.00049971808038,202.51624532724102,23359.212909705886
MS31,culminate,2022 Jul 25 12:07:05,69.6071222243224,291.08322628707316,19790.885628236672
MS31,setting,2022 Jul 25 15:27:32,15.999089627174635,66.8174172549539,23372.068710540414
MS31,rising,2022 Jul 26 08:41:48,16.000467251740695,188.81092126532326,23358.541508900624
MS31,culminate,2022 Jul 26 10:57:43,85.42201685539082,281.56361660566046,19501.309782960005
MS31,setting,2022 Jul 26 13:43:47,15.999941616899234,46.98197780587378,23374.50213361522
MS32,rising,2022 Jul 25 07:46:10,16.000684132342165,174.59270671392963,23358.454472414418
MS32,culminate,2022 Jul 25 09:59:06,77.40103485059232,93.91103517683315,19601.87322455225
MS32,setting,2022 Jul 25 12:21:42,15.998033793683854,37.97022453609265,23375.607368708766
MS32,rising,2022 Jul 26 06:53:02,16.000684597307288,159.56046562434005,23359.048939880377
MS32,culminate,2022 Jul 26 08:58:32,61.142394305388294,87.37878937375986,20094.156062704344
MS32,setting,2022 Jul 26 11:01:58,15.999908946627308,34.596585983649156,23375.702760460452
MS32,rising,2022 Jul 26 23:01:33,16.000999949655704,319.12602491045016,23375.024652686974
MS33,culminate,2022 Jul 25 00:10:48,26.514976492379212,288.7573278678668,22381.397285444298
MS33,setting,2022 Jul 25 01:20:59,15.999891283297474,252.3692060391648,23365.523326475308
MS33,rising,2022 Jul 25 06:17:09,16.000413091739855,140.40399047878938,23360.787466633436
MS33,culminate,2022 Jul 25 08:06:35,44.90841059040171,80.56627072915673,20964.495577282985
MS33,setting,2022 Jul 25 09:48:31,15.99941701743535,34.547217337542165,23375.76214915962
MS33,rising,2022 Jul 25 21:42:10,16.000669828530594,324.83261492969,23375.585506487907
MS33,culminate,2022 Jul 25 23:17:10,40.537713029932476,281.435819713607,21261.413429417174
MS33,setting,2022 Jul 26 00:59:58,15.99934088923439,225.95276164280918,23361.695944450534
MS33,rising,2022 Jul 26 05:50:13,16.00031867768846,116.3908356512019,23364.037416861254
MS33,culminate,2022 Jul 26 07:12:00,30.510615042368094,73.50593364880349,22037.277277023262
MS33,setting,2022 Jul 26 08:27:21,15.999506491363304,38.197355117028806,23375.417178161373
MS33,rising,2022 Jul 26 20:23:39,16.000147336701463,325.7825152703618,23375.70357595418
MS33,culminate,2022 Jul 26 22:20:26,55.74206720062513,274.8113338464325,20342.31007369059
MS34,setting,2022 Jul 25 00:28:06,15.999535346708264,205.3873544895996,23359.566419111212
MS34,rising,2022 Jul 25 06:06:32,16.000058330101314,75.15197901811757,23370.694382319696
MS34,culminate,2022 Jul 25 06:26:55,16.891062607098455,64.95537583000743,23283.882918773998
MS34,setting,2022 Jul 25 06:46:47,15.999835148843427,55.23882880483319,23373.521516091965
MS34,rising,2022 Jul 25 19:09:32,16.000012686642375,323.42195210474944,23375.520304784564
MS34,culminate,2022 Jul 25 21:26:24,72.56303606426559,268.0557767012862,19708.18254135709
MS34,setting,2022 Jul 25 23:37:44,15.998873069924374,189.616956803137,23358.768975285846
MS34,rising,2022 Jul 26 17:45:59,16.00119775410662,316.8378513207511,23374.757871530812
MS34,culminate,2022 Jul 26 20:23:35,89.0077966276246,261.1289849770274,19486.59085766415
MS34,setting,2022 Jul 26 22:38:52,15.999877093011683,175.75598873088032,23358.54181098611
MS35,rising,2022 Jul 25 16:13:00,16.000472216601946,300.7295195086311,23372.932719626697
MS35,culminate,2022 Jul 25 19:21:28,74.15281698739588,72.09662274579097,19670.230426642906
MS35,setting,2022 Jul 25 21:38:15,15.998097977909943,161.62741710836437,23359.229601783303
MS35,rising,2022 Jul 26 14:14:09,16.00088593398797,270.09234045780914,23368.249972217895
MS35,culminate,2022 Jul 26 18:04:59,59.38178344664086,58.876199173209905,20172.32817430432
MS35,setting,2022 Jul 26 20:25:03,15.999645627643867,146.8527202359224,23360.215680341087
MS36,rising,2022 Jul 25 12:28:38,16.000904915763957,239.13664897281623,23363.31256041728
MS36,culminate,2022 Jul 25 16:09:08,48.183581961898874,17.75961428954359,20763.472898915006
MS36,setting,2022 Jul 25 19:06:13,15.998202158552091,127.57702692529638,23362.668572873903
MS36,rising,2022 Jul 26 11:00:54,16.000510957316337,218.83340381187404,23360.68016193971
MS36,culminate,2022 Jul 26 13:24:45,54.94167778601561,308.32070642912646,20385.011246520105
MS36,setting,2022 Jul 26 17:24:58,15.999522055312582,101.25740485797392,23366.57693960807
