satCatlog,state,datetime,elev,azmth,distance
MS35,setting,2022 Jul 25 04:44:27,15.993211148295373,49.72150825001541,23367.191275780264
MS35,rising,2022 Jul 25 18:12:45,16.007279931619998,330.604611660555,23365.33858093797
MS35,culminate,2022 Jul 25 20:11:06,55.63726323447691,271.9890932013663,20345.727782837945
MS35,setting,2022 Jul 25 22:32:01,15.990984592641661,188.46988907972806,23368.915238186477
MS35,rising,2022 Jul 26 16:56:33,16.000258494313158,335.1084880025631,23365.942285008186
MS35,culminate,2022 Jul 26 19:11:19,73.56854405853277,269.84777964904526,19681.845401711897
MS35,setting,2022 Jul 26 21:34:14,15.999625109572793,177.55800939936066,23368.043316965028
MS36,rising,2022 Jul 25 15:45:26,16.00118452018731,337.2683314065156,23365.82181636967
MS36,culminate,2022 Jul 25 18:15:55,87.16042185599655,87.61798212644909,19490.254237053912
MS36,setting,2022 Jul 25 20:34:32,15.9985219678409,168.15982448989425,23368.167914007536
MS36,rising,2022 Jul 26 14:24:13,16.000453249847997,335.37515779285246,23365.91052370465
MS36,culminate,2022 Jul 26 17:13:38,68.8504874874627,85.22501511567492,19811.371010663956
MS36,setting,2022 Jul 26 19:24:36,15.999400591964799,159.10778825021063,23368.077581186975
