satCatlog,state,datetime,elev,azmth,distance
MS25,rising,2022 Jul 26 13:55:00,16.000067414185587,201.82666504737057,23357.15791737778
MS25,culminate,2022 Jul 26 16:17:36,81.58113694270199,308.16093676105686,19542.73428758618
MS25,setting,2022 Jul 26 19:10:40,15.999937018550968,81.58809140363925,23372.521145266666
MS26,rising,2022 Jul 25 12:54:48,16.0005576569759,185.270984788923,23356.134070179152
MS26,culminate,2022 Jul 25 15:09:47,86.39276267260657,112.39509995024676,19499.105055232783
MS26,setting,2022 Jul 25 17:45:48,15.998907418897128,63.36349339691562,23376.79415858791
MS26,rising,2022 Jul 26 11:55:33,16.001122501281237,169.56776162566632,23356.248268267533
MS26,culminate,2022 Jul 26 14:03:25,73.71403564752407,100.56855498034757,19683.167464880247
MS26,setting,2022 Jul 26 16:22:22,15.999321874757422,50.9491872778358,23379.214832306578
MS31,culminate,2022 Jul 25 02:56:58,74.04006026708076,33.403433295974764,19678.762212194513
MS31,setting,2022 Jul 25 05:29:09,15.999941221938997,143.56139376189415,23359.022828795973
MS31,rising,2022 Jul 25 22:28:54,16.000161774705806,239.1360413281218,23363.143651715804
MS31,culminate,2022 Jul 26 01:21:41,69.77356015219668,3.547091640499732,19792.865599747227
MS31,setting,2022 Jul 26 04:10:47,15.998314934842458,125.06304134286107,23362.496075618386
MS31,rising,2022 Jul 26 21:08:55,16.000203963607557,220.16652158409974,23359.512086975345
MS31,culminate,2022 Jul 26 23:44:09,72.62679639060954,332.092672089358,19713.546172283182
MS32,setting,2022 Jul 25 02:49:01,15.998677601605662,103.41745748009838,23367.349678111594
MS32,rising,2022 Jul 25 20:01:24,16.002529401731035,202.42583174556236,23356.9632240184
MS32,culminate,2022 Jul 25 22:24:29,81.49456438688485,308.94247778079193,19543.826840580045
MS32,setting,2022 Jul 26 01:17:56,15.998581451080394,82.41085882949413,23372.450566141022
MS32,rising,2022 Jul 26 18:55:30,16.000846847627702,186.58208192396225,23356.11200900643
MS32,culminate,2022 Jul 26 21:11:12,87.13094239688135,113.60975695012161,19495.625689935856
MS32,setting,2022 Jul 26 23:48:35,15.999797865895284,64.7709143243462,23376.37502639737
MS33,rising,2022 Jul 25 18:01:28,16.002241242403066,170.16650323258492,23356.102665191673
MS33,culminate,2022 Jul 25 20:09:44,73.92238109071994,101.103234807783,19678.21107413811
MS33,setting,2022 Jul 25 22:29:16,15.999050178055597,51.52762475027221,23379.127102495757
MS33,rising,2022 Jul 26 09:09:03,16.000171150203876,326.11012231799083,23381.80797079104
MS33,culminate,2022 Jul 26 10:01:30,23.313611391997508,302.24581838565587,22676.739503514833
MS33,setting,2022 Jul 26 10:55:16,15.99994969091235,276.02246630944495,23371.93311614781
