satCatlog,state,datetime,elev,azmth,distance
MS34,rising,2022 Jul 25 14:19:36,16.00042980691363,219.30341098046264,23389.055921915686
MS34,culminate,2022 Jul 25 15:25:34,26.983926647673275,250.1830364343492,22349.119199378296
MS34,setting,2022 Jul 25 16:36:02,15.999844698018318,286.5141475572476,23366.0960970207
MS34,rising,2022 Jul 25 21:41:57,16.00043630289984,40.05295863061085,23355.267227198085
MS34,culminate,2022 Jul 25 23:31:08,45.887768520217456,99.44307398950073,20909.57449607578
MS34,setting,2022 Jul 26 01:14:18,15.999397437636558,145.26564874322221,23390.17995031903
MS34,rising,2022 Jul 26 12:57:07,16.000545929264526,215.14716553436548,23389.970090665083
MS34,culminate,2022 Jul 26 14:31:58,40.63644033978888,257.9362104075345,21262.615069340376
MS34,setting,2022 Jul 26 16:13:20,15.999900098220213,312.2485428219339,23357.373481279454
MS34,rising,2022 Jul 26 21:12:48,16.000036998484504,63.22579957894108,23362.405752438168
MS34,culminate,2022 Jul 26 22:36:22,31.77864414052372,106.89961558954447,21940.9222670317
MS34,setting,2022 Jul 26 23:54:11,15.999888930905351,142.86875989558013,23389.606021362073
MS35,rising,2022 Jul 25 11:43:36,16.000865266504455,215.0718186513482,23389.96961522079
MS35,culminate,2022 Jul 25 13:40:56,56.170530104282726,265.3593627393758,20328.75389471119
MS35,setting,2022 Jul 25 15:41:16,15.999878877528847,332.84251463283346,23352.44620483048
MS35,rising,2022 Jul 25 21:17:36,16.000268307481516,99.01558060898975,23375.819564730326
MS35,culminate,2022 Jul 25 21:51:01,18.447869139807032,115.75210443262002,23141.229138050392
MS35,setting,2022 Jul 25 22:23:16,15.999504767061081,131.269156771967,23386.73584187941
MS35,rising,2022 Jul 26 10:24:39,16.000709053563327,218.18243024833828,23389.293555957174
MS35,culminate,2022 Jul 26 12:41:09,71.86865670157228,272.36302098243925,19733.72381456098
MS35,setting,2022 Jul 26 14:51:18,15.999938487468011,348.9480592301329,23350.33355701023
MS36,rising,2022 Jul 25 09:05:12,16.00099108151719,226.05354148141478,23387.325180350625
MS36,culminate,2022 Jul 25 11:43:25,88.62879154954246,280.34350656174416,19495.063174617404
MS36,setting,2022 Jul 25 13:58:30,15.998390620088498,3.875218724986823,23350.12504600041
MS36,rising,2022 Jul 26 07:28:55,16.001187689057105,241.97737907579383,23382.503998063523
MS36,culminate,2022 Jul 26 10:35:22,75.75673286335511,109.79389705135787,19643.56813017889
MS36,setting,2022 Jul 26 12:52:58,15.998455367784446,17.797687145849924,23351.152615814062
